ID,English Text,Finnish,Japanese,Russian,Comment
str_add,Add,Lisää,??,????????,
str_add_caps,ADD,LISÄÄ,??,????????,
str_add_entity,Add Entity,Lisää tietue,?????????,???????? ????????,
str_address,Address,Osoite,??,?????,
str_alter_customer_details,Alter customer details,Muokkaa asiakkaan tietoja,?????????,???????? ?????? ???????,
str_alter_supplier_details,Alter supplier details,Muokkaa toimittajan tietoja,??????????,???????? ?????? ??????????,
str_brand,Brand,Brändi,????,?????,
str_browse,Browse,Selaa,??,?????,
str_cancel,Cancel,Peruuta,?????,??????,
str_category,Category,Kategoria,????,?????????,
str_choose_type,Choose type,Valitse tyyppi,?????,???????? ???,
str_create_account,Create New Account,Luo uusi tili,???????????,??????? ????? ???????,
str_customer_id,CUSTOMER ID,ASIAKKAAN ID,??ID,ID ???????,
str_customers,Customers,Asiakkaat,??,???????,
str_dashboard,Dashboard,Hallintapaneeli,???????,?????? ??????????,
str_date,Date,Päivämäärä,??,????,
str_description,Description,Kuvaus,??,????????,
str_edit,Edit,Muokkaa,??,?????????????,
str_edit_entity,Edit Entity,Muokkaa tietuetta,?????????,????????????? ????????,
str_email,Email,Sähköposti,???????,??????????? ?????,
str_email_caps,EMail,Sähköposti,???,??. ?????,
str_enter_entity_details,Enter entity details,Syötä tietueen tiedot,????????????,??????? ?????? ????????,
str_enter_password,Enter password,Syötä salasana,????????,??????? ??????,
str_enter_product_details,Enter Product Details,Syötä tuotetiedot,???????,??????? ?????? ????????,
str_entity,Entity,Toimija,??????,????????,
str_export_csv,Export CSV,Vie CSV,CSV???????,??????? CSV,
str_fill_all_fields,All fields must be filled before adding an entity.,Kaikki kentät on täytettävä ennen lisäystä.,??????????????????,????????? ??? ???? ????? ??????????? ????????,
str_first_name,First name,Etunimi,?,???,
str_get_csv,Get a CSV File of Statistics,Lataa tilastot CSV-tiedostona,???CSV???????,???????? CSV ???? ??????????,
str_home,Home,Etusivu,???,???????,
str_import_csv,Import CSV,Tuo CSV,CSV??????,?????? CSV,
str_label_difference,Difference,Erotus,??,???????,
str_label_get_csv,Get a CSV File of Statistics:,Hae CSV-tilastotiedosto:,???CSV???????:,???????? CSV ???? ?? ???????????:,
str_label_last_three_months_revenue,Last Three Months Revenue,Viimeisen kolmen kuukauden tulot,??3??????,????? ?? ????????? ??? ??????,
str_label_mass_import,Mass Import Products using CSV:,Massatuo tuotteet CSV-tiedostolla:,CSV???????????????,???????? ?????? ????????? ? ?????????????? CSV:,
str_label_total_purchase_orders,Total Purchase Orders,Ostotilaukset yhteensä,??????,????? ??????? ?? ???????,
str_label_total_revenue,Total Revenue,Kokonaistulot,???,????? ?????,
str_label_total_sales_orders,Total Sales Orders,Myyntitilaukset yhteensä,??????,????? ??????? ?? ???????,
str_last_3months_rev,Last Three Months Revenue,Viimeisen kolmen kuukauden tuotto,??3??????,????? ?? ????????? 3 ??????,
str_last_name,Last name,Sukunimi,?,???????,
str_login,Login,Kirjaudu sisään,????,?????,
str_login_form,Login Form,Kirjautumislomake,????????,????? ?????,
str_logout,Logout,Kirjaudu ulos,?????,?????,
str_make_purchase,Make a purchase,Luo ostotilaus,??????,??????? ???????,
str_make_sale,Make a sale,Luo myyntitilaus,?????,??????? ???????,
str_mass_import,Mass Import,Massatuonti,???????,???????? ??????,
str_menu,MENU,VALIKKO,????,????,
str_message,Message,Viesti,?????,?????????,
str_msg_manage_inventory,Use the buttons on the left to manage your company inventory.,Käytä vasemmalla olevia painikkeita hallitaksesi yrityksesi varastoa.,???????????????????????,??????????? ?????? ????? ??? ?????????? ?????????? ????????.,
str_name,Name,Nimi,??,???,
str_ok_button,OK,OK,OK,OK,
str_order_id,ORDER ID,TILAUKSEN ID,??ID,ID ??????,
str_order_state,Order State,Tilauksen tila,????,?????? ??????,
str_password,Password,Salasana,?????,??????,
str_phone,Phone number,Puhelinnumero,????,????? ????????,
str_proceed,Proceed,Jatka,??,??????????,
str_product,Product,Tuote,??,?????,
str_product_id,PRODUCT ID,TUOTETUNNUS,??ID,ID ????????,
str_products,Products,Tuotteet,??,??????,
str_purchases,Purchases,Ostot,???,???????,
str_quantity,Quantity,Määrä,??,??????????,
str_reenter_password,Re-enter password,Syötä salasana uudelleen,?????????,????????? ??????,
str_reporting,Reporting here,Raportointi,????,??????????,
str_reporting_here,Reporting here,Raportointi tässä,????????,?????????? ?????,
str_sale,Sale (%),Alennus (%),?? (%),?????? (%),
str_sales,Sales,Myynnit,??,???????,
str_sales_orders,SALES ORDERS,MYYNTITILAUKSET,????,?????? ?? ???????,
str_signin_failed_title,Sign in failed,Kirjautuminen epäonnistui,????????????,???? ?? ????????,
str_signup,Signup,Rekisteröidy,??????,???????????,
str_signup_success,Signup Successful,Rekisteröinti onnistui,????,??????????? ???????,
str_stock,Stock,Varasto,??,?????,
str_stock_error_title,Stock Error,Varaston virhe,?????,?????? ??????,
str_stock_not_enough,Not enough stock available. Only 50 units left.,Varastossa ei tarpeeksi. Vain 50 jäljellä.,?????????????50????,???????????? ?????? ?? ??????. ???????? 50 ??.,
str_supplier_id,SUPPLIER ID,TOIMITTAJAN ID,???ID,ID ??????????,
str_suppliers,Suppliers,Toimittajat,???,??????????,
str_total_price,Total price,Kokonaishinta,????,????? ?????????,
str_total_purchase,Total Purchase Orders,Ostotilausten määrä,???????,?????????? ???????,
str_total_revenue,Total Revenue,Kokonaistuotto,???,????? ???????,
str_total_sales,Total Sales Orders,Myyntitilausten määrä,??????,?????????? ??????,
str_type_password,Type your password,Kirjoita salasanasi,????????,??????? ??????,
str_type_username,Type your username,Kirjoita käyttäjänimesi,????????,??????? ??? ????????????,
str_unit_price,Unit Price,Yksikköhinta,??,???? ?? ???????,
str_upload,Upload,Lataa,??????,?????????,
str_username,Username,Käyttäjänimi,?????,??? ????????????,
str_validation_error_title,Validation Error,Validointivirhe,?????,?????? ????????,number should change
str_welcome,Welcome,Tervetuloa,????,????? ??????????,
str_wrong_credentials,Wrong credentials.,Virheelliset tunnukset.,????????????,???????? ??????,
str_signup_failed_title,Signup Failed,Rekisteröityminen epäonnistui,?????????????,??????????? ?? ???????,
str_password_mismatch,Passwords do not match.,Salasanat eivät täsmää.,?????????????,?????? ?? ?????????.,
str_username_taken,Username taken.,Käyttäjänimi on jo varattu.,?????????????????,??? ???????????? ??? ??????.,
str_register_window_title,Register,Rekisteröinti,??,???????????,
str_welcome_message,"Welcome, {0} {1}!","Tervetuloa, {0} {1}!",?????{0} {1}???,"????? ??????????, {0} {1}!",
str_wrong_credentials,Wrong credentials.,Väärät tunnistetiedot.,??????????????,???????? ??????? ??????.,
str_dialog_title_save_csv,Save CSV File,Tallenna CSV-tiedosto,CSV???????,????????? CSV-????,
str_dialog_header_csv,Export Statistics to CSV,Vie tilastot CSV-muotoon,?????CSV???????,?????????????? ?????????? ? CSV,
str_dialog_content_csv,Please enter a filename:,Anna tiedoston nimi:,???????????????,"??????????, ??????? ??? ?????:",
str_error_title_invalid_filename,Invalid Filename,Virheellinen tiedostonimi,????????,???????????? ??? ?????,
str_error_header_invalid_filename,Filename Not Allowed,Tiedostonimi ei sallittu,???????????????,??? ????? ?? ?????????,
str_error_content_invalid_filename,Only alphanumeric characters and underscores are allowed.,Vain aakkosnumeeriset merkit ja alaviivat sallitaan.,????????????????????,"????????? ?????? ?????, ????? ? ?????????????.",
str_delete,Delete,Poista,??,???????,
str_confirm_title,Confirmation,Vahvistus,??,?????????????,
str_confirm_header,Confirm %s,Vahvista %s,%s???,??????????? %s,
str_confirm_content,Are you sure you want to %s this %s?,Haluatko varmasti %s tämän %s?,?????%s?%s?????,"?? ???????, ??? ?????? %s ???? %s?",
str_delete_error_title,Deletion Error,Poistovirhe,?????,?????? ????????,
str_delete_error_header,Cannot Delete Item,Kohdetta ei voi poistaa,??????????,?????????? ??????? ???????,
str_delete_error_content,This item is involved in existing transactions and cannot be deleted.,Tämä kohde liittyy olemassa oleviin tapahtumiin eikä sitä voi poistaa.,??????????????????????????,???? ??????? ????????? ? ???????????? ????????? ? ?? ????? ???? ??????.,
